Campeones,2018,Javier Fesser,Comedia,Universal Pictures
Hereditary,2018,Ari Aster,Misterio,PalmStar Media
Mar de enredos,2018,Bob Fisher,Comedia,Pantelion Films
Reto a Muerte,1971,Jones Rich,Autos,Universal
El mejor verano,2018,Dani Orden,Comedia,Contracorriente Film
Sherlock Holmes,2009,Guy Ritchie,Misterio,Warner Bros
60 Segundos,2010,Phil Stom,Autos,Disney Cars
Eliminado,2015,Levan Gabriadze,Terror,Universal Pictures
Saw IV,2007,Darren Lynn,Terror,Twisted Pictures
Los Increibles 2,2018,Brad Bird,Comedia,Walt Disney
Cars,2007,Atom Zhier,Autos,Cars Disney
Guerra Mundial Z,2013,Marc Forster,Terror,Paramount Pictures
Infierno,2016,Ron Howard,Misterio,Sony Pictures
Testigo de cargo,1957,Billy Wilder,Misterio,United Artists
Rapido y Furioso,2013,Call Sm,Autos,Universal
El Regalo,2015,Joel Edgerton,Misterio,STX Entertainment
La Huerfana,2009,Collet-Serra,Terror,Warner Bros
Peter Rabbit,2018,Will Gluck,Comedia,Columbia Pictures
Mama,2012,Andy Muschietti,Terror,Universal Pictures
The Hitcher,2009,Robert Harmon,Autos,Universal Cars
